
1.9640734012810963,1.5172665185639265,0.767813383755024,1.841544728613414,2.5141911779978776,1.304993039027562,1.4848650099964824,1.6278210370336261
3.720090282978473,2.546543974308391,1.8989661034312724,2.0092643251714897,2.3915565693342593,1.1440871885272035,3.1990948837339586,2.41565761821215
2.0590948898802206,2.2077704712911,3.7585584691185283,1.7859476545102841,2.1223954539113024,3.925524966476742,3.719404185970063,2.796956584451177
2.816486324517118,3.3634004611667145,2.892505423185629,2.954473384259597,3.072525578541324,3.6176061317177304,2.1534924616082356,2.981498537856621
2.880628983669112,3.2620653349770663,4.5354093818624985,2.590469612330495,2.52507499160762,2.121223081458919,3.58082366175442,3.070813578237161
3.6614238033707243,3.4735645191486686,4.000627582543668,1.9186460204734075,2.177498702742129,4.282948227632686,2.283574486913148,3.1140404775463475
2.551455770366687,3.185993259594652,2.408388400743439,1.5284635658097803,3.240410854832938,4.216474957512201,4.813543915183803,3.1349615320062143
2.5029168080817636,2.261496057816206,3.8514181552043882,1.9592099338511946,4.243021258509683,2.5512266686564065,4.646319783366626,3.1450869522123237
2.559091283172313,2.534690750213059,2.6191034091344125,3.6401625186453592,4.0601015475190305,2.53659611681582,4.100166709613864,3.1499874764448372
1.5773740406839485,5.408855374022476,2.406337170005675,3.5048597800631383,2.178626543477641,2.0594289409220115,4.931032855110045,3.1523592434692764
4.652281865572866,1.9952785656836682,2.809398347867932,2.5008997190208504,4.129894379789007,3.9664182772030614,2.020378802083614,3.153507136745857
1.4163344401319127,3.138799207696913,2.8870809123747967,2.691154691103211,4.089403921570047,3.981059557620148,3.874606146978731,3.1540626967822516
2.8100011240759737,2.2596869669660467,3.499598579626325,4.157708902700778,2.749285694843721,1.7024714244544568,4.901568353405793,3.154331578010442
3.545101493958944,2.7961863529574464,3.1549228553255864,3.151136528082104,4.199178396441773,2.4479012185064413,2.7868051371010396,3.1544617117676195
3.0002553573112474,3.637062976194039,3.1454212379830575,2.6813512311651793,2.3092127702326484,3.4682195709510144,3.84014971558843,3.1545246942036593
2.834757078734773,3.4407191614577077,2.819429009155967,3.172747851166465,3.928806322210057,2.2837585162479823,3.6016682971456118,3.154555176588366
1.9159489015709044,2.6499677431000546,3.270322423670652,4.616845886414364,3.390877584403235,2.9898718581765675,3.2481551093269365,3.154569929523245
3.8583434506002336,2.7482431212963165,3.526084396655573,2.5489452976491753,4.0104478692970105,2.67850916446354,2.7114661878170856,3.154577069682705
1.8619294396029011,3.6367760729226517,4.227230779639755,4.0277876272251945,2.3014448949692916,2.6327777075804475,3.3941171558146395,3.154580525393555
4.562332242252201,2.823253014026167,3.774496310599043,2.0291782104521596,3.8163739728906774,2.8987685834402637,2.1776730516147413,3.1545821978964645
2.8559029212353306,3.319465543450546,2.891954184940965,2.020734328067639,4.192541738255654,3.8498316104026116,2.9516507251552224,3.1545830073582812
4.590435676670538,2.058489820041138,3.328050737093034,2.864268242750009,4.173582151071883,1.8720779635858182,3.1951792026519352,3.1545833991234793
2.5371357496108913,3.5048089673875347,3.5512831780625653,3.4855254059994936,2.2451083163987167,2.229492484805849,4.528731018851271,3.1545835887309033
2.387966451904212,4.637830462093881,3.3145914448890066,2.85045650654196,1.9987969824208331,2.4926059710949833,4.399837944537916,3.154583680497542
2.7043510495405867,1.7312989868021267,4.709479681580033,3.1402486213067857,2.945926415387785,2.7388444626003983,4.111936857159083,3.154583724910971
2.787778278775559,2.693782170997069,2.4284169071682626,2.4448421747832327,4.434266296934864,4.135605005029535,3.157395391155478,3.154583746406286
2.0266385465824284,2.9198663912934526,2.8538586783154014,2.764885338923046,3.5220135553594742,4.49301254816234,3.501811239031319,3.1545837568096373
4.25477029720752,3.430081516753424,2.1283574099328315,2.406819087567899,3.096591427129273,3.132002858010872,3.6334637363109112,3.154583761844676
2.3610431822476734,3.3961947426248997,4.272099345559775,3.057881732188799,3.8478869404801928,1.9530761417937894,3.193904265075686,3.1545837642815457
2.4303075208295386,2.968714721812228,1.7653020332772862,4.954784986184759,3.9014957360585525,3.3721848811765915,2.689296478887669,3.1545837654609463
2.3218980916499077,4.113656134467263,2.149097231627688,2.395513133478861,4.128947125675435,2.967737428492126,4.005237216831011,3.154583766031756
2.393597194462889,2.5361100810101047,3.703527517335716,3.5211302859791935,4.826774116542466,3.044559543333131,2.0563876254926243,3.154583766308018
2.531368040091843,2.3983086847269766,2.279853612031888,1.729780074050578,4.467488631202345,4.886880701063504,3.788406621924934,3.154583766441724
1.6940550973435848,3.7441632698547154,2.4807599228414454,4.82717941189187,3.1132270674416533,3.6256099143558593,2.5970916818159138,3.1545837665064345
