
2.3366848246343905,1.9309443637691501,1.3360049383935466,2.0082915039561673,1.4798337690504455,2.2292782867453576,0.8215624460201884,1.7346571617956066
1.8470973190494069,3.6519658199870833,2.8619145928109395,2.175788145371719,3.2696998189133653,2.2199480828864053,2.7968671473842486,2.6890401323433095
4.188938438604402,2.891722822559645,2.8915289786163503,3.5766564333675666,3.77727260643706,2.3583184614865256,2.8144559356345416,3.2141276681008697
2.5321011843339796,3.0609502082385713,3.7065483242458725,3.5687023615171896,4.182999960189154,3.096051400922368,4.373808551988026,3.5030231416335944
3.3433088576323673,3.3840682968794713,5.234958910500555,3.0022596568193194,3.5489177046129363,4.494642700722924,2.62562827978732,3.6619692009935565
3.6777171860723676,5.199282857096613,4.930682255438336,2.657054493407649,2.9780055614573606,3.965887441123329,2.8373031737052203,3.7494189954715536
4.013873545769224,3.762582247717055,3.052385450081365,4.241371380366809,4.87146566089385,3.8215396179715087,2.819510240513708,3.7975325919019314
2.7812666623198514,3.6171796728911807,3.8313493138774914,4.432721170456424,3.9766810472833516,3.613528972767903,4.515301077455874,3.824003988150296
2.900398093872703,6.098215373740734,4.345821625210956,3.5470976652160537,4.431571808390811,2.895327683709138,2.6515448891541658,3.838568162756366
3.766147695288702,4.689479199057312,3.605199781504327,3.559809449054506,4.036347838584283,3.8501421486680614,3.4189419964146097,3.8465811583674006
5.281381654789513,4.733967288870186,2.411605389361474,3.7510967480592163,4.270869121858078,3.4745668564797745,3.033441479132874,3.8509897912215885
5.772069203316785,3.736272253716107,3.4491305823140475,3.6505230856688624,2.823185779286805,4.7664124107338575,2.7763141802126707,3.8534153564641622
3.2745245929226985,3.435195152068025,3.851017190417558,5.404444392891841,2.479708606736489,2.7117500232746807,5.826609110297198,3.8547498669440707
2.7989582614513764,2.390927654461409,2.9069892345210513,5.324161638927172,5.243153069494031,3.709501765927619,4.614697040703336,3.855484095069428
4.636028241750371,4.088769769394759,3.6643489520596635,3.602861111967423,4.052043861979822,3.2282028849011777,3.7189615743777735,3.855888056632998
3.253497823280411,3.335823863293994,3.288561384196095,6.103314913355629,2.4312371785613287,5.266467849137856,3.313869160766311,3.8561103103702314
3.359651473320758,3.0207432060578374,4.966360053342203,3.8312079476757277,4.186661233205698,4.385155968823478,3.2438482554289076,3.8562325911220867
4.180454761678817,3.612698673452878,3.7953605090756994,3.4724769695782274,4.34948341328087,3.88339905254152,3.700225697800753,3.856299868201252
3.46520807990423,4.3133361368981795,4.775096723584233,3.2722825007042444,3.63157927053282,3.615482933108668,3.921372536723304,3.8563368830650973
